date,genotype,biological_rep,technical_rep,height
22-Sep-25,w1118,4,2,7.948
22-Sep-25,w1118,4,2,0.694
22-Sep-25,w1118,4,2,8.234
22-Sep-25,w1118,4,2,0.651
22-Sep-25,w1118,4,2,8.826
22-Sep-25,w1118,4,2,0.724
22-Sep-25,w1118,4,2,2.316
22-Sep-25,w1118,4,2,6.598
22-Sep-25,w1118,4,2,5.657
22-Sep-25,w1118,4,2,8.305
22-Sep-25,w1118,4,2,7.582
22-Sep-25,w1118,4,2,8.28
22-Sep-25,w1118,4,2,7.901
22-Sep-25,w1118,4,2,6.077
22-Sep-25,w1118,4,2,5.313
22-Sep-25,w1118,4,2,4.04
22-Sep-25,w1118,4,3,4.827
22-Sep-25,w1118,4,3,4.223
22-Sep-25,w1118,4,3,0
22-Sep-25,w1118,4,3,5.047
22-Sep-25,w1118,4,3,1.87
22-Sep-25,w1118,4,3,1.01
22-Sep-25,w1118,4,3,7.26
22-Sep-25,w1118,4,3,9.727
22-Sep-25,w1118,4,3,10.51
22-Sep-25,w1118,4,3,7.854
22-Sep-25,w1118,4,3,10.333
22-Sep-25,w1118,4,3,8.24
22-Sep-25,w1118,4,3,4.929
22-Sep-25,w1118,4,3,10.322
22-Sep-25,w1118,4,3,8.257
22-Sep-25,w1118,4,3,7.531
22-Sep-25,w1118,4,3,10.074
22-Sep-25,w1118,4,3,8.826
22-Sep-25,w1118,4,3,3.506
22-Sep-25,w1118,4,4,6.108
22-Sep-25,w1118,4,4,4.512
22-Sep-25,w1118,4,4,3.394
22-Sep-25,w1118,4,4,10.368
22-Sep-25,w1118,4,4,9.806
22-Sep-25,w1118,4,4,9.03
22-Sep-25,w1118,4,4,10.324
22-Sep-25,w1118,4,4,5.229
22-Sep-25,w1118,4,4,5.778
22-Sep-25,w1118,4,4,5.061
22-Sep-25,w1118,4,4,4.838
22-Sep-25,w1118,4,4,1.69
22-Sep-25,w1118,4,4,0.766
22-Sep-25,w1118,4,4,10.399
22-Sep-25,w1118,4,4,8.886
22-Sep-25,w1118,4,4,8.764
22-Sep-25,w1118,4,4,8.317
22-Sep-25,w1118,4,4,5.978
22-Sep-25,w1118,4,4,2.151
24-Oct-25,w1118,5,1,6.384
24-Oct-25,w1118,5,1,4.145
24-Oct-25,w1118,5,1,3.033
24-Oct-25,w1118,5,1,1.891
24-Oct-25,w1118,5,1,1.906
24-Oct-25,w1118,5,1,1.672
24-Oct-25,w1118,5,1,1.594
24-Oct-25,w1118,5,1,1.5
24-Oct-25,w1118,5,1,1.594
24-Oct-25,w1118,5,1,1.25
24-Oct-25,w1118,5,1,1.281
24-Oct-25,w1118,5,1,1.063
24-Oct-25,w1118,5,1,1.032
24-Oct-25,w1118,5,1,0.832
24-Oct-25,w1118,5,1,0.789
24-Oct-25,w1118,5,1,1.11
24-Oct-25,w1118,5,1,0.766
24-Oct-25,w1118,5,1,0.523
24-Oct-25,w1118,5,1,0.555
24-Oct-25,w1118,5,1,0.609
24-Oct-25,w1118,5,1,0.469
24-Oct-25,w1118,5,1,0
24-Oct-25,w1118,5,2,8.61
24-Oct-25,w1118,5,2,8.161
24-Oct-25,w1118,5,2,4.69
24-Oct-25,w1118,5,2,4.357
24-Oct-25,w1118,5,2,4.325
24-Oct-25,w1118,5,2,4.246
24-Oct-25,w1118,5,2,2.796
24-Oct-25,w1118,5,2,1.759
24-Oct-25,w1118,5,2,1.887
24-Oct-25,w1118,5,2,1.853
24-Oct-25,w1118,5,2,1.707
24-Oct-25,w1118,5,2,1.439
24-Oct-25,w1118,5,2,1.048
24-Oct-25,w1118,5,2,0.983
24-Oct-25,w1118,5,2,1.073
24-Oct-25,w1118,5,2,1.18
24-Oct-25,w1118,5,2,0.967
24-Oct-25,w1118,5,2,0.805
24-Oct-25,w1118,5,2,0.626
24-Oct-25,w1118,5,2,0.593
24-Oct-25,w1118,5,2,0.764
24-Oct-25,w1118,5,2,0.471
24-Oct-25,w1118,5,3,7.72
24-Oct-25,w1118,5,3,6.707
24-Oct-25,w1118,5,3,6.23
24-Oct-25,w1118,5,3,5.501
24-Oct-25,w1118,5,3,4.676
24-Oct-25,w1118,5,3,4.267
24-Oct-25,w1118,5,3,3.655
24-Oct-25,w1118,5,3,2.361
24-Oct-25,w1118,5,3,1.515
24-Oct-25,w1118,5,3,1.309
24-Oct-25,w1118,5,3,1.221
24-Oct-25,w1118,5,3,1.213
24-Oct-25,w1118,5,3,1.096
24-Oct-25,w1118,5,3,0.986
24-Oct-25,w1118,5,3,0.919
24-Oct-25,w1118,5,3,0.625
24-Oct-25,w1118,5,3,0.588
24-Oct-25,w1118,5,3,0.471
24-Oct-25,w1118,5,3,0.67
24-Oct-25,w1118,5,3,0.772
24-Oct-25,w1118,5,3,0.647
24-Oct-25,w1118,5,3,0
24-Oct-25,w1118,5,4,8.168
24-Oct-25,w1118,5,4,7.228
24-Oct-25,w1118,5,4,7.048
24-Oct-25,w1118,5,4,6.456
24-Oct-25,w1118,5,4,5.013
24-Oct-25,w1118,5,4,4.934
24-Oct-25,w1118,5,4,4.19
24-Oct-25,w1118,5,4,3.451
24-Oct-25,w1118,5,4,3.325
24-Oct-25,w1118,5,4,2.164
24-Oct-25,w1118,5,4,2.006
24-Oct-25,w1118,5,4,1.411
24-Oct-25,w1118,5,4,0.945
24-Oct-25,w1118,5,4,1.118
24-Oct-25,w1118,5,4,1.18
24-Oct-25,w1118,5,4,1.089
24-Oct-25,w1118,5,4,1.075
24-Oct-25,w1118,5,4,0.836
24-Oct-25,w1118,5,4,0.527
24-Oct-25,w1118,5,4,0.568
24-Oct-25,w1118,5,4,0.431
24-Oct-25,w1118,5,4,0.514
29-Oct-25,w1118,6,1,8.814
29-Oct-25,w1118,6,1,7.031
29-Oct-25,w1118,6,1,6.332
29-Oct-25,w1118,6,1,5.572
29-Oct-25,w1118,6,1,5.47
29-Oct-25,w1118,6,1,3.305
29-Oct-25,w1118,6,1,3.226
29-Oct-25,w1118,6,1,2.813
29-Oct-25,w1118,6,1,2.601
29-Oct-25,w1118,6,1,2.211
29-Oct-25,w1118,6,1,1.807
29-Oct-25,w1118,6,1,1.696
29-Oct-25,w1118,6,1,1.426
29-Oct-25,w1118,6,1,1.331
29-Oct-25,w1118,6,1,1.125
29-Oct-25,w1118,6,1,0.88
29-Oct-25,w1118,6,1,0.832
29-Oct-25,w1118,6,1,0.499
29-Oct-25,w1118,6,1,0.594
29-Oct-25,w1118,6,1,0.642
29-Oct-25,w1118,6,1,0.507
29-Oct-25,w1118,6,2,8.965
29-Oct-25,w1118,6,2,8.86
29-Oct-25,w1118,6,2,8.073
29-Oct-25,w1118,6,2,8
29-Oct-25,w1118,6,2,6.029
29-Oct-25,w1118,6,2,5.779
29-Oct-25,w1118,6,2,5.301
29-Oct-25,w1118,6,2,3.837
29-Oct-25,w1118,6,2,3.635
29-Oct-25,w1118,6,2,2.585
29-Oct-25,w1118,6,2,2.359
29-Oct-25,w1118,6,2,1.594
29-Oct-25,w1118,6,2,1.398
29-Oct-25,w1118,6,2,1.422
29-Oct-25,w1118,6,2,0.927
29-Oct-25,w1118,6,2,1
29-Oct-25,w1118,6,2,0.846
29-Oct-25,w1118,6,2,0.732
29-Oct-25,w1118,6,2,0.448
29-Oct-25,w1118,6,2,0.593
29-Oct-25,w1118,6,2,0.512
29-Oct-25,w1118,6,3,7.475
29-Oct-25,w1118,6,3,6.381
29-Oct-25,w1118,6,3,3.415
29-Oct-25,w1118,6,3,3.502
29-Oct-25,w1118,6,3,3.254
29-Oct-25,w1118,6,3,2.303
29-Oct-25,w1118,6,3,2.302
29-Oct-25,w1118,6,3,1.767
29-Oct-25,w1118,6,3,1.559
29-Oct-25,w1118,6,3,1.287
29-Oct-25,w1118,6,3,0.799
29-Oct-25,w1118,6,3,0.631
29-Oct-25,w1118,6,3,0.88
29-Oct-25,w1118,6,3,1.095
29-Oct-25,w1118,6,3,0.831
29-Oct-25,w1118,6,3,0.68
29-Oct-25,w1118,6,3,0.919
29-Oct-25,w1118,6,3,0.32
29-Oct-25,w1118,6,3,0.752
29-Oct-25,w1118,6,3,0.951
29-Oct-25,w1118,6,3,0.767
29-Oct-25,w1118,6,4,8.395
29-Oct-25,w1118,6,4,6.948
29-Oct-25,w1118,6,4,6.608
29-Oct-25,w1118,6,4,5.025
29-Oct-25,w1118,6,4,4.166
29-Oct-25,w1118,6,4,3.855
29-Oct-25,w1118,6,4,3.644
29-Oct-25,w1118,6,4,3.576
29-Oct-25,w1118,6,4,3.052
29-Oct-25,w1118,6,4,2.758
29-Oct-25,w1118,6,4,2.308
29-Oct-25,w1118,6,4,1.866
29-Oct-25,w1118,6,4,1.801
29-Oct-25,w1118,6,4,1.522
29-Oct-25,w1118,6,4,1.123
29-Oct-25,w1118,6,4,0.982
29-Oct-25,w1118,6,4,0.728
29-Oct-25,w1118,6,4,0.534
29-Oct-25,w1118,6,4,0.434
29-Oct-25,w1118,6,4,0.532
29-Oct-25,w1118,6,4,0.696
27-Apr-26,elavDcrxApplRNAiBL28043,1,1,4.012
27-Apr-26,elavDcrxApplRNAiBL28043,1,1,1.655
27-Apr-26,elavDcrxApplRNAiBL28043,1,1,0.465
27-Apr-26,elavDcrxApplRNAiBL28043,1,1,0.362
27-Apr-26,elavDcrxApplRNAiBL28043,1,2,4.241
27-Apr-26,elavDcrxApplRNAiBL28043,1,2,3.122
27-Apr-26,elavDcrxApplRNAiBL28043,1,2,2.736
27-Apr-26,elavDcrxApplRNAiBL28043,1,2,1.438
27-Apr-26,elavDcrxApplRNAiBL28043,1,3,7.135
27-Apr-26,elavDcrxApplRNAiBL28043,1,3,4.824
27-Apr-26,elavDcrxApplRNAiBL28043,1,3,2.719
27-Apr-26,elavDcrxApplRNAiBL28043,1,3,0.842
27-Apr-26,elavDcrxApplRNAiBL28043,1,4,3.105
27-Apr-26,elavDcrxApplRNAiBL28043,1,4,2.527
27-Apr-26,elavDcrxApplRNAiBL28043,1,4,1.691
27-Apr-26,elavDcrxApplRNAiBL28043,1,4,1.255
25-Apr-26,elavDcrxApplRNAiBL28043,1,1,4.492
25-Apr-26,elavDcrxApplRNAiBL28043,1,1,2.553
25-Apr-26,elavDcrxApplRNAiBL28043,1,1,2.276
25-Apr-26,elavDcrxApplRNAiBL28043,1,1,0.98
25-Apr-26,elavDcrxApplRNAiBL28043,1,2,4.996
25-Apr-26,elavDcrxApplRNAiBL28043,1,2,2.818
25-Apr-26,elavDcrxApplRNAiBL28043,1,2,2.564
25-Apr-26,elavDcrxApplRNAiBL28043,1,2,0.873
25-Apr-26,elavDcrxApplRNAiBL28043,1,3,2.414
25-Apr-26,elavDcrxApplRNAiBL28043,1,3,1.473
25-Apr-26,elavDcrxApplRNAiBL28043,1,3,1.273
25-Apr-26,elavDcrxApplRNAiBL28043,1,3,0.328
25-Apr-26,elavDcrxApplRNAiBL28043,1,4,4.62
25-Apr-26,elavDcrxApplRNAiBL28043,1,4,3.857
25-Apr-26,elavDcrxApplRNAiBL28043,1,4,2.107
25-Apr-26,elavDcrxApplRNAiBL28043,1,4,1.357
23-Apr-26,elavDcrxApplRNAiBL28043,1,1,8.499
23-Apr-26,elavDcrxApplRNAiBL28043,1,1,8.137
23-Apr-26,elavDcrxApplRNAiBL28043,1,1,7.809
23-Apr-26,elavDcrxApplRNAiBL28043,1,1,7.188
23-Apr-26,elavDcrxApplRNAiBL28043,1,1,7.309
23-Apr-26,elavDcrxApplRNAiBL28043,1,1,4.068
23-Apr-26,elavDcrxApplRNAiBL28043,1,1,2.965
23-Apr-26,elavDcrxApplRNAiBL28043,1,1,1.413
23-Apr-26,elavDcrxApplRNAiBL28043,1,1,1.017
23-Apr-26,elavDcrxApplRNAiBL28043,1,1,1.275
23-Apr-26,elavDcrxApplRNAiBL28043,1,2,8.704
23-Apr-26,elavDcrxApplRNAiBL28043,1,2,7.834
23-Apr-26,elavDcrxApplRNAiBL28043,1,2,7.852
23-Apr-26,elavDcrxApplRNAiBL28043,1,2,6.621
23-Apr-26,elavDcrxApplRNAiBL28043,1,2,5.104
23-Apr-26,elavDcrxApplRNAiBL28043,1,2,3.872
23-Apr-26,elavDcrxApplRNAiBL28043,1,2,2.766
23-Apr-26,elavDcrxApplRNAiBL28043,1,2,2.605
23-Apr-26,elavDcrxApplRNAiBL28043,1,2,2.338
23-Apr-26,elavDcrxApplRNAiBL28043,1,2,1.338
23-Apr-26,elavDcrxApplRNAiBL28043,1,3,8.356
23-Apr-26,elavDcrxApplRNAiBL28043,1,3,8.119
23-Apr-26,elavDcrxApplRNAiBL28043,1,3,7.275
23-Apr-26,elavDcrxApplRNAiBL28043,1,3,6.982
23-Apr-26,elavDcrxApplRNAiBL28043,1,3,7.482
23-Apr-26,elavDcrxApplRNAiBL28043,1,3,6.051
23-Apr-26,elavDcrxApplRNAiBL28043,1,3,4.585
23-Apr-26,elavDcrxApplRNAiBL28043,1,3,4.137
23-Apr-26,elavDcrxApplRNAiBL28043,1,3,1.586
23-Apr-26,elavDcrxApplRNAiBL28043,1,3,1.207
23-Apr-26,elavDcrxApplRNAiBL28043,1,4,8.288
23-Apr-26,elavDcrxApplRNAiBL28043,1,4,8.258
23-Apr-26,elavDcrxApplRNAiBL28043,1,4,3.482
23-Apr-26,elavDcrxApplRNAiBL28043,1,4,1.638
23-Apr-26,elavDcrxApplRNAiBL28043,1,4,1.672
23-Apr-26,elavDcrxApplRNAiBL28043,1,4,1.172
23-Apr-26,elavDcrxApplRNAiBL28043,1,4,0.879
23-Apr-26,elavDcrxApplRNAiBL28043,1,4,0.862
23-Apr-26,elavDcrxApplRNAiBL28043,1,4,0.535
23-Apr-26,elavDcrxApplRNAiBL28043,1,4,1.259
27-Apr-26,elavDcrxRNAiCntrlBL36304,1,1,8.757
27-Apr-26,elavDcrxRNAiCntrlBL36304,1,1,8.861
27-Apr-26,elavDcrxRNAiCntrlBL36304,1,1,8.378
27-Apr-26,elavDcrxRNAiCntrlBL36304,1,1,6.706
27-Apr-26,elavDcrxRNAiCntrlBL36304,1,1,6.257
27-Apr-26,elavDcrxRNAiCntrlBL36304,1,2,8.79
27-Apr-26,elavDcrxRNAiCntrlBL36304,1,2,8.369
27-Apr-26,elavDcrxRNAiCntrlBL36304,1,2,7.614
27-Apr-26,elavDcrxRNAiCntrlBL36304,1,2,6.474
27-Apr-26,elavDcrxRNAiCntrlBL36304,1,2,5.684
27-Apr-26,elavDcrxRNAiCntrlBL36304,1,3,8.701
27-Apr-26,elavDcrxRNAiCntrlBL36304,1,3,6.578
27-Apr-26,elavDcrxRNAiCntrlBL36304,1,3,5.017
27-Apr-26,elavDcrxRNAiCntrlBL36304,1,3,3.123
27-Apr-26,elavDcrxRNAiCntrlBL36304,1,3,0.632
27-Apr-26,elavDcrxRNAiCntrlBL36304,1,4,7.745
27-Apr-26,elavDcrxRNAiCntrlBL36304,1,4,6.327
27-Apr-26,elavDcrxRNAiCntrlBL36304,1,4,4.163
27-Apr-26,elavDcrxRNAiCntrlBL36304,1,4,2.836
27-Apr-26,elavDcrxRNAiCntrlBL36304,1,4,2.473
25-Apr-26,elavDcrxRNAiCntrlBL36304,1,1,8.975
25-Apr-26,elavDcrxRNAiCntrlBL36304,1,1,8.531
25-Apr-26,elavDcrxRNAiCntrlBL36304,1,1,7.847
25-Apr-26,elavDcrxRNAiCntrlBL36304,1,1,6.884
25-Apr-26,elavDcrxRNAiCntrlBL36304,1,1,6.329
25-Apr-26,elavDcrxRNAiCntrlBL36304,1,1,5.737
25-Apr-26,elavDcrxRNAiCntrlBL36304,1,1,5.311
25-Apr-26,elavDcrxRNAiCntrlBL36304,1,2,8.636
25-Apr-26,elavDcrxRNAiCntrlBL36304,1,2,8.691
25-Apr-26,elavDcrxRNAiCntrlBL36304,1,2,7.836
25-Apr-26,elavDcrxRNAiCntrlBL36304,1,2,7.782
25-Apr-26,elavDcrxRNAiCntrlBL36304,1,2,7.309
25-Apr-26,elavDcrxRNAiCntrlBL36304,1,2,4.036
25-Apr-26,elavDcrxRNAiCntrlBL36304,1,2,3.182
25-Apr-26,elavDcrxRNAiCntrlBL36304,1,3,8.6
25-Apr-26,elavDcrxRNAiCntrlBL36304,1,3,8.309
25-Apr-26,elavDcrxRNAiCntrlBL36304,1,3,8.727
25-Apr-26,elavDcrxRNAiCntrlBL36304,1,3,8.4
25-Apr-26,elavDcrxRNAiCntrlBL36304,1,3,5.673
25-Apr-26,elavDcrxRNAiCntrlBL36304,1,3,4.964
25-Apr-26,elavDcrxRNAiCntrlBL36304,1,3,3.946
25-Apr-26,elavDcrxRNAiCntrlBL36304,1,4,8.267
25-Apr-26,elavDcrxRNAiCntrlBL36304,1,4,8.017
25-Apr-26,elavDcrxRNAiCntrlBL36304,1,4,7.892
25-Apr-26,elavDcrxRNAiCntrlBL36304,1,4,7.124
25-Apr-26,elavDcrxRNAiCntrlBL36304,1,4,5.339
25-Apr-26,elavDcrxRNAiCntrlBL36304,1,4,4.232
25-Apr-26,elavDcrxRNAiCntrlBL36304,1,4,0.322
23-Apr-26,elavDcrxRNAiCntrlBL36304,1,1,8.188
23-Apr-26,elavDcrxRNAiCntrlBL36304,1,1,7.206
23-Apr-26,elavDcrxRNAiCntrlBL36304,1,1,6.568
23-Apr-26,elavDcrxRNAiCntrlBL36304,1,1,6.516
23-Apr-26,elavDcrxRNAiCntrlBL36304,1,1,5.654
23-Apr-26,elavDcrxRNAiCntrlBL36304,1,1,4.93
23-Apr-26,elavDcrxRNAiCntrlBL36304,1,1,3.068
23-Apr-26,elavDcrxRNAiCntrlBL36304,1,1,2.43
23-Apr-26,elavDcrxRNAiCntrlBL36304,1,1,1.396
23-Apr-26,elavDcrxRNAiCntrlBL36304,1,1,1.069
23-Apr-26,elavDcrxRNAiCntrlBL36304,1,1,0.569
23-Apr-26,elavDcrxRNAiCntrlBL36304,1,1,0.31
23-Apr-26,elavDcrxRNAiCntrlBL36304,1,2,9.28
23-Apr-26,elavDcrxRNAiCntrlBL36304,1,2,9.102
23-Apr-26,elavDcrxRNAiCntrlBL36304,1,2,8.816
23-Apr-26,elavDcrxRNAiCntrlBL36304,1,2,8.584
23-Apr-26,elavDcrxRNAiCntrlBL36304,1,2,7.71
23-Apr-26,elavDcrxRNAiCntrlBL36304,1,2,7.46
23-Apr-26,elavDcrxRNAiCntrlBL36304,1,2,3.141
23-Apr-26,elavDcrxRNAiCntrlBL36304,1,2,1.785
23-Apr-26,elavDcrxRNAiCntrlBL36304,1,2,1.285
23-Apr-26,elavDcrxRNAiCntrlBL36304,1,2,0.893
23-Apr-26,elavDcrxRNAiCntrlBL36304,1,2,0.589
23-Apr-26,elavDcrxRNAiCntrlBL36304,1,2,0.268
23-Apr-26,elavDcrxRNAiCntrlBL36304,1,2,0.393
23-Apr-26,elavDcrxRNAiCntrlBL36304,1,3,8.757
23-Apr-26,elavDcrxRNAiCntrlBL36304,1,3,8.602
23-Apr-26,elavDcrxRNAiCntrlBL36304,1,3,8.43
23-Apr-26,elavDcrxRNAiCntrlBL36304,1,3,8.395
23-Apr-26,elavDcrxRNAiCntrlBL36304,1,3,8.257
23-Apr-26,elavDcrxRNAiCntrlBL36304,1,3,7.378
23-Apr-26,elavDcrxRNAiCntrlBL36304,1,3,6.034
23-Apr-26,elavDcrxRNAiCntrlBL36304,1,3,4.672
23-Apr-26,elavDcrxRNAiCntrlBL36304,1,3,4.223
23-Apr-26,elavDcrxRNAiCntrlBL36304,1,3,2.603
23-Apr-26,elavDcrxRNAiCntrlBL36304,1,3,0.689
23-Apr-26,elavDcrxRNAiCntrlBL36304,1,3,0.414
23-Apr-26,elavDcrxRNAiCntrlBL36304,1,3,0.379
23-Apr-26,elavDcrxRNAiCntrlBL36304,1,4,8.774
23-Apr-26,elavDcrxRNAiCntrlBL36304,1,4,8.188
23-Apr-26,elavDcrxRNAiCntrlBL36304,1,4,6.499
23-Apr-26,elavDcrxRNAiCntrlBL36304,1,4,6.24
23-Apr-26,elavDcrxRNAiCntrlBL36304,1,4,2.724
23-Apr-26,elavDcrxRNAiCntrlBL36304,1,4,2.568
23-Apr-26,elavDcrxRNAiCntrlBL36304,1,4,2.103
23-Apr-26,elavDcrxRNAiCntrlBL36304,1,4,1.431
23-Apr-26,elavDcrxRNAiCntrlBL36304,1,4,1.758
23-Apr-26,elavDcrxRNAiCntrlBL36304,1,4,1.517
23-Apr-26,elavDcrxRNAiCntrlBL36304,1,4,0.465
23-Apr-26,elavDcrxRNAiCntrlBL36304,1,4,0.431
23-Apr-26,elavDcrxRNAiCntrlBL36304,1,4,2.862
